,doc,url,correct,target,prediction,count
218,"Member / Client OOME GC overhead limit, create-use-distributed-obj-destroy

/disk1/jenkins/workspace/shutdown-All/3.10-SNAPSHOT/2018_03_20-18_17_05/stable/destroy/create-use-dist-destroy Failed

```
fail HzClient1HZ _create-use-dist-destroy_createUseDistDestroy_id hzcmd.id.generator.CreateUse threadId=0 java.lang.Exception: java.lang.OutOfMemoryError: GC overhead limit exceeded 
```

http://54.82.84.143/~jenkins/workspace/shutdown-All/3.10-SNAPSHOT/2018_03_20-18_17_05/stable/destroy/create-use-dist-destroy

GC
http://54.82.84.143/~jenkins/workspace/shutdown-All/3.10-SNAPSHOT/2018_03_20-18_17_05/stable/destroy/create-use-dist-destroy/gc.html

```
output/HZ/HzMember4HZ/HzMember4HZ.hprof
output/HZ/HzClient2HZ/exception.txt
output/HZ/HzClient2HZ/HzClient2HZ.hprof
output/HZ/HzClient1HZ/exception.txt
output/HZ/HzClient1HZ/HzClient1HZ.oome
output/HZ/HzClient1HZ/HzClient1HZ.hprof
```

http://54.82.84.143/~jenkins/workspace/shutdown-All/3.10-SNAPSHOT/2018_03_20-18_17_05/stable/destroy/create-use-dist-destroy/output/HZ/HzMember4HZ/

http://54.82.84.143/~jenkins/workspace/shutdown-All/3.10-SNAPSHOT/2018_03_20-18_17_05/stable/destroy/create-use-dist-destroy/output/HZ/HzClient1HZ/",https://github.com/hazelcast/hazelcast/issues/12679,1.0,1.0,1.0,41
418,"War deployment in standalone Tomcat causes webclassloader memory leak
During startup Spring Boot invokes `SLF4JBridgeHandler.install()` to add a logging handler to container's LogManager, but during application shutdown (undeploy) adequate `SLF4JBridgeHandler.uninstall()` or `SLF4JBridgeHandler.removeHandlersForRootLogger()` is not called. I think it should be.

The bug manifests itself in taking metaspace memory space and following message is displayed after invoking Tomcat's find leaks method:
Message:    

```
The following web applications were stopped (reloaded, undeployed), but their
classes from previous runs are still loaded in memory, thus causing a memory
leak (use a profiler to confirm):
/spring-boot-logging-issue
```

Below is my workaround that solves the issue. It removes the logging handler during ContextClosedEvent.

```
@Bean
public ApplicationListener<ContextClosedEvent> uninstallSLF4JBridgeHandlerWorkaround() {
    return new ApplicationListener<ContextClosedEvent>() {
        @Override
        public void onApplicationEvent(ContextClosedEvent event) {
            try {
                SLF4JBridgeHandler.removeHandlersForRootLogger();
            } catch (NoSuchMethodError ex) {
                SLF4JBridgeHandler.uninstall();
            }
        }
    };
}
```

Tested with Tomcat 8.0.15 and OpenJDK 1.8.0_25 on Linux 3.17.6
",https://github.com/spring-projects/spring-boot/issues/2324,1.0,1.0,1.0,35
385,"This DirectMemory should be released
I faced the huge direct memory usage in my application (using Netty). I research it and found this ReadOnlyByteBufferBuf copy method.


https://github.com/netty/netty/blob/eb7f751ba519cbcab47d640cd18757f09d077b55/buffer/src/main/java/io/netty/buffer/ReadOnlyByteBufferBuf.java#L419


It seams to create DirectByteBuffer and put it to UnpooledDirectByteBuf constructor. In this constructor, 'doNotFree field' will set to true. Then this DirectByteBuffer seams be not freed (by code. But GC will free this memory).


I hope Netty free this memory.",https://github.com/netty/netty/issues/7103,1.0,1.0,1.0,51
36,"ByteBuf leak in NioDatagramChannel when IOException occure
Using Netty 4.0.21.Final.

While debuging my code in paranoid mode, a temporary problem on my DNS leads to IOException. Then the leak detector triggers that the ByteBuf allocated in io.netty.channel.socket.nio.NioDatagramChannel.doWriteMessage(NioDatagramChannel.java:298) was not released before being GC.

While looking at the code, it seems obvious than if an exception is triggered during the call of DatagramChannel.send() or write(), the ByteBuf allocated when needsCopy var is true will be lost.

This problem was resolved in 4.1 branch while solving issue #2239.
",https://github.com/netty/netty/issues/2644,1.0,1.0,1.0,44
127,"File#mkdirs gets stuck, might be concurrency issue
In 0.16, only create it under a global mutex lock. In 0.17, lets try and be smarted and detect that its stuck....
",https://github.com/elastic/elasticsearch/issues/1147,1.0,0.0,0.0,48
391,"Tomcat sometimes warns about threads that have not been stopped when app is shut down using the shutdown endpoint
```
2016-07-08 13:51:15.363  WARN 22433 --- [ost-startStop-2] o.a.c.loader.WebappClassLoaderBase       : The web application [ROOT] appears to have started a thread named [Thread-8] but has failed to stop it. This is very likely to create a memory leak. Stack trace of thread:
 sun.misc.Unsafe.park(Native Method)
 java.util.concurrent.locks.LockSupport.park(LockSupport.java:175)
 java.util.concurrent.FutureTask.awaitDone(FutureTask.java:429)
 java.util.concurrent.FutureTask.get(FutureTask.java:191)
 org.apache.catalina.core.ContainerBase.stopInternal(ContainerBase.java:972)
 org.apache.catalina.util.LifecycleBase.stop(LifecycleBase.java:224)
 org.apache.catalina.core.StandardService.stopInternal(StandardService.java:502)
 org.apache.catalina.util.LifecycleBase.stop(LifecycleBase.java:224)
 org.apache.catalina.core.StandardServer.stopInternal(StandardServer.java:808)
 org.apache.catalina.util.LifecycleBase.stop(LifecycleBase.java:224)
 org.apache.catalina.startup.Tomcat.stop(Tomcat.java:356)
 org.springframework.boot.context.embedded.tomcat.TomcatEmbeddedServletContainer.stop(TomcatEmbeddedServletContainer.java:236)
 org.springframework.boot.context.embedded.EmbeddedWebApplicationContext.stopAndReleaseEmbeddedServletContainer(EmbeddedWebApplicationContext.java:302)
 org.springframework.boot.context.embedded.EmbeddedWebApplicationContext.onClose(EmbeddedWebApplicationContext.java:151)
 org.springframework.context.support.AbstractApplicationContext.doClose(AbstractApplicationContext.java:988)
 org.springframework.context.support.AbstractApplicationContext.close(AbstractApplicationContext.java:934)
 org.springframework.boot.actuate.endpoint.ShutdownEndpoint$1.run(ShutdownEndpoint.java:70)
 java.lang.Thread.run(Thread.java:745)
2016-07-08 13:51:15.363  WARN 22433 --- [ost-startStop-2] o.a.c.loader.WebappClassLoaderBase       : The web application [ROOT] appears to have started a thread named [Tomcat-startStop-2] but has failed to stop it. This is very likely to create a memory leak. Stack trace of thread:
 sun.misc.Unsafe.park(Native Method)
 java.util.concurrent.locks.LockSupport.park(LockSupport.java:175)
 java.util.concurrent.FutureTask.awaitDone(FutureTask.java:429)
 java.util.concurrent.FutureTask.get(FutureTask.java:191)
 org.apache.catalina.core.ContainerBase.stopInternal(ContainerBase.java:972)
 org.apache.catalina.util.LifecycleBase.stop(LifecycleBase.java:224)
 org.apache.catalina.core.ContainerBase$StopChild.call(ContainerBase.java:1424)
 org.apache.catalina.core.ContainerBase$StopChild.call(ContainerBase.java:1413)
 java.util.concurrent.FutureTask.run(FutureTask.java:266)
 java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)
 java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)
 java.lang.Thread.run(Thread.java:745)
```
",https://github.com/spring-projects/spring-boot/issues/6361,1.0,0.0,0.0,42
392,"Transpiling of `for (let x of ...)` doesn't transpile `let`.
In the following example `let str` doesn't get renamed. In `for (let str;;)` it's renamed as it should be.

``` javascript
var str = 'hi';

for (let str of [1, 2, 3]) {
  alert(str);
}

alert(str);
```

https://closure-compiler-debugger.appspot.com/#input0%3Dvar%2520str%2520%253D%2520'hi'%253B%250A%250Afor%2520(let%2520str%2520of%2520%255B1%252C%25202%252C%25203%255D)%2520%257B%250A%2520%2520alert(str)%253B%250A%257D%250A%250Aalert(str)%253B%250A%26input1%26conformanceConfig%26externs%26refasterjs-template%26includeDefaultExterns%3D1%26CHECK_SYMBOLS%3D1%26CHECK_TYPES%3D1%26LANG_IN_IS_ES6%3D1%26MISSING_PROPERTIES%3D1%26PRETTY_PRINT%3D1%26TRANSPILE%3D1
",https://github.com/google/closure-compiler/issues/717,1.0,3.0,3.0,39
393,"Trying to catch a dead lock
Hi there,

I'm trying to locate a dead-lock which is happening somewhere inside Realm.
By logging I found that I get an infinite ANR in `onCreate()` of the MainActivity on the line `Realm.getDefaultInstance()`. Another place where it hangs is a worker thread on the line `Realm.close()`.

Here is how the worker thread body looks like (without the domain details):

``` java
Realm realm = null;
try {
    realm = Realm.getDefaultInstance();
    RealmResults<A> results = realm.where(A.class).findAll();
    realm.beginTransaction();
    for (int i = results.size() - 1; i >= 0; i--) {
        final A item = results.get(i);
        String value = item.getSomeStringValue();
        callSomeMethod(value); // this method throws an exception not related to realm when i == 1
    }
    realm.commitTransaction();
} finally {
    if (realm != null) {
        realm.close(); // hangs on this line based on the logs
    }
}
```

I was able to narrow down where exactly Realm.close() hangs. It is the line `synchronized (BaseRealm.class)`:

``` java
protected void lastLocalInstanceClosed() {
        // validatedRealmFiles must not modified while other thread is executing createAndValidate()
        synchronized (BaseRealm.class) {
            validatedRealmFiles.remove(configuration.getPath());
        }
        realmsCache.get().remove(configuration);
    }
}
```

Here is the sequence of actions accordingly to logs:
1. Application.onCreate() called and starts the worker thread
2. Worker thread is going through the items
3. MainActivity.onCreate() called and it hangs on Realm.getDefaultInstance()
4. Exception thrown in the worker thread, and it hangs on realm.close()
5. Infinite ANR in MainActivity

It's very hard to locate the problem because it's not 100% reproducible and time-dependent. If I remove transaction, or there is no exception then the dead-lock doesn't happen (could be just due to timing). Also, I have another running worker thread in background which uses realm. But it successfully finishes and doesn't hang on `realm.close()`. 

I tried to reproduce it in a small project, but it didn't work out.

I hope this description could lead you to some ideas what could go wrong, or what I can check to locate the exact problem.
",https://github.com/realm/realm-java/issues/1728,1.0,0.0,0.0,39
99,"Documentation incorrect - reference/2.0/modules-scripting.html
https://www.elastic.co/guide/en/elasticsearch/reference/2.0/modules-scripting.html

Documentation example below causes ""script_score query does not support [file]"" error

```
     ""script_score"": {
        ""lang"": ""groovy"",
        ""file"": ""calculate-score"",
        ""params"": {
          ""my_modifier"": 8
        }
      }
```

Should be 

""script_file"": ""calculate-score""
",https://github.com/elastic/elasticsearch/issues/15096,1.0,2.0,2.0,41
304,"Race in PoolArena.allocate
It appears there might be a race in `io.netty.buffer.PoolArena.allocate`, where `allocationsTiny` is incremented.  While the value is incremented under a lock, it also appears to be mutated elsewhere in the file without a lock.  A race detector suggested the two places where the class accesses this field in an unsynchronized way:

```
  Read of size 8 at 0x7f2f7be16108 by thread T53 (mutexes: write M95278):
    #0 io.netty.buffer.PoolArena.allocate(Lio/netty/buffer/PoolThreadCache;Lio/netty/buffer/PooledByteBuf;I)V (PoolArena.java:198)  
    #1 io.netty.buffer.PoolArena.reallocate(Lio/netty/buffer/PooledByteBuf;IZ)V (PoolArena.java:359)  
    #2 io.netty.buffer.PooledByteBuf.capacity(I)Lio/netty/buffer/ByteBuf; (PooledByteBuf.java:120)  
    #3 io.netty.buffer.AbstractByteBuf.ensureWritable0(I)V (AbstractByteBuf.java:269)  
    #4 io.netty.buffer.AbstractByteBuf.ensureWritable(I)Lio/netty/buffer/ByteBuf; (AbstractByteBuf.java:250)  
```

and

```
    #0 io.netty.buffer.PoolArena.allocate(Lio/netty/buffer/PoolThreadCache;Lio/netty/buffer/PooledByteBuf;I)V (PoolArena.java:198)  
    #1 io.netty.buffer.PoolArena.allocate(Lio/netty/buffer/PoolThreadCache;II)Lio/netty/buffer/PooledByteBuf; (PoolArena.java:133)  
    #2 io.netty.buffer.PooledByteBufAllocator.newDirectBuffer(II)Lio/netty/buffer/ByteBuf; (PooledByteBufAllocator.java:262)  
    #3 io.netty.buffer.AbstractByteBufAllocator.directBuffer(II)Lio/netty/buffer/ByteBuf; (AbstractByteBufAllocator.java:157)  
    #4 io.netty.buffer.AbstractByteBufAllocator.directBuffer(I)Lio/netty/buffer/ByteBuf; (AbstractByteBufAllocator.java:148)  
```

cc: @nmittler & @normanmaurer 
",https://github.com/netty/netty/issues/4829,1.0,0.0,0.0,49
